,Application,branch_misses,cache_misses,cache_references,instructions,cpu_clock,minor_faults,page_faults,task_clock,L1_icache_loads,LLC_loads,branch_load_misses,iTLB_load_misses,iTLB_loads,cpu_branch_misses_,cpu_bus_cycles_,cpu_cache_misses_,cpu_cache_references_,cpu_cpu_cycles_,cpu_instructions_,msr_aperf_,msr_mperf_,msr_tsc_,cpu_ref_cycles_,power_energy_ram_,power_energy_pkg_,total
5195,FT,88883623,310931499,1125649304,19435444757.0,374494.66,1161,1163,375392.18,8701458286,8302760650,90223502,40254354,19352554641.0,87788332,241000000000.0,317905836,1125135519,262000000000.0,19978143371.0,321735599,300503966,526000000000.0,254000000000.0,35.08,241.51,276.59
5196,FT,91970301,313027445,1146920216,19772407826.0,377347.76,4279,4277,377400.07,8957788351,8403697790,92486853,42560951,19678075781.0,90872106,242000000000.0,321174243,1140721025,264000000000.0,20160091559.0,323001131,301281372,526000000000.0,253000000000.0,35.27,242.12,277.39
5197,FT,90833689,320108770,1134777812,19753294369.0,375024.72,4638,4646,374274.86,8749690198,8289417842,89427321,40262175,19194951165.0,88016838,239000000000.0,314800497,1129085817,263000000000.0,19771310540.0,321101109,299960836,526000000000.0,244000000000.0,34.18,241.73,275.90999999999997
5198,FT,90609050,314012013,1136291363,19614436570.0,374521.61,3792,3945,374458.96,8957077995,8311120521,91454475,42039247,19386941671.0,89419440,241000000000.0,318288759,1141817764,259000000000.0,19715657602.0,319855070,298737586,522000000000.0,247000000000.0,34.31,240.23,274.53999999999996
5199,FT,91856725,309244854,1132707466,19628485963.0,374383.27,5374,5432,374867.41,8812089755,8300942629,90093978,40468121,19554372847.0,88818623,240000000000.0,318215631,1132492722,255000000000.0,19480393511.0,321450885,299479180,523000000000.0,245000000000.0,35.14,240.45,275.59
5200,FT,91222384,305803556,1131331372,19657151158.0,373780.8,3981,3999,372286.41,9257513651,8292437110,92257711,51879895,19633920398.0,91811923,237000000000.0,305489305,1136931363,250000000000.0,19983287271.0,315992544,294384342,513000000000.0,244000000000.0,34.16,235.19,269.35
5201,FT,321586275,201278156,1429450904,37860048239.0,371572.33,108174,108243,378938.43,30119333058,9747331255,306134766,552190818,37839473380.0,303212273,247000000000.0,182659634,1430463883,260000000000.0,38294189220.0,312554294,293015562,544000000000.0,260000000000.0,30.78,245.17,275.95
5202,FT,58168551,185288390,1121209469,21242715302.0,386446.04,56745,56437,377657.49,8237017334,8558280978,63909753,41276458,20623230281.0,64404425,239000000000.0,204292572,1136207378,252000000000.0,20830720203.0,322290587,299820850,516000000000.0,243000000000.0,34.35,237.88,272.23
5203,FT,91343444,255811050,1274594356,22120752497.0,368554.26,14,14,368376.18,9700536591,9241391459,90834404,41214051,21805000717.0,90666334,235000000000.0,267113977,1275798548,249000000000.0,22425088069.0,314504857,293693302,515000000000.0,250000000000.0,34.35,237.15,271.5
5204,FT,92460388,256798091,1273240629,22004046663.0,368543.73,20,20,369051.88,9649501634,9260422700,89861849,40039849,22018942514.0,89492802,233000000000.0,264582282,1270587826,249000000000.0,22080217467.0,314580833,293687366,515000000000.0,254000000000.0,34.45,237.53,271.98
5205,FT,90173156,258313915,1268549882,22042391577.0,368668.84,8,8,368953.62,9567065182,9252960911,89650548,39505185,21852901815.0,88611148,232000000000.0,264204048,1261853564,248000000000.0,22151171211.0,313824286,292915056,515000000000.0,251000000000.0,34.49,237.41,271.9
5206,FT,92127597,262234193,1283713991,22274631378.0,369014.27,64,64,368387.18,9638422927,9240200009,90024995,41178338,22085394544.0,89896468,233000000000.0,260245182,1283623355,249000000000.0,21897086770.0,314640226,293543040,515000000000.0,232000000000.0,33.52,237.36,270.88
5207,FT,90492079,261353817,1266280576,21857514137.0,368492.16,147,149,368215.87,9531173707,9228029767,89126664,39807272,21987847398.0,89341884,233000000000.0,261094720,1266858934,251000000000.0,21965810828.0,315121064,294052360,515000000000.0,244000000000.0,33.93,236.6,270.53
5208,FT,91418317,258686888,1271933794,22022124266.0,367979.66,186,187,367575.14,9616493167,9242277247,90271144,41349934,22017732321.0,89881510,232000000000.0,262642774,1271564816,251000000000.0,22183424533.0,312874849,292167372,513000000000.0,244000000000.0,34.26,236.78,271.04
5209,FT,90576305,258791468,1264895164,21981280201.0,367195.27,1064,1066,367059.19,9457022970,9185845528,88788049,39547054,21697535970.0,87875304,232000000000.0,258364940,1263574369,251000000000.0,21757722032.0,312270138,291328100,512000000000.0,237000000000.0,33.63,235.49,269.12
5210,FT,87234971,332505107,1234626109,17209890244.0,362492.5,21705,21888,355473.63,7731381686,9056538195,82965625,37427043,15238343048.0,82312767,225000000000.0,347201159,1175851225,242000000000.0,15102246620.0,288421527,267913576,483000000000.0,230000000000.0,32.34,213.69,246.03
5211,FT,102193908,283648341,2333652566,29734924848.0,341249.9,33484,33296,324118.81,16181281601,15401232620,124843321,64991327,32290896048.0,126537468,202000000000.0,240151704,2256900898,217000000000.0,33668087561.0,249243383,230823180,428000000000.0,213000000000.0,24.79,184.49,209.28
5212,FT,715555776,181515229,1196060757,71482229497.0,315483.26,2746,2758,351741.08,42837696075,7858633304,694360303,465629919,67744811230.0,667719334,237000000000.0,336130400,1459524228,258000000000.0,67668148218.0,311161371,294899696,542000000000.0,277000000000.0,28.6,242.35,270.95
5213,FT,106759227,439140648,1387166197,16115557350.0,386519.17,922,910,374871.53,8765180353,8542940134,118476289,69905269,18500526737.0,119374337,242000000000.0,333142344,1236984520,261000000000.0,19301488508.0,320192516,297400026,512000000000.0,249000000000.0,33.48,235.57,269.05
5214,FT,133898597,260437989,1149184672,21522516383.0,366901.44,0,0,367459.12,10064848095,8379301965,132249447,75078897,21302142199.0,131717694,234000000000.0,259886979,1148404935,252000000000.0,21649269427.0,311944021,291058474,513000000000.0,245000000000.0,34.52,236.63,271.15
5215,FT,132420015,259211055,1148474014,21549377116.0,368853.44,18,18,368553.21,10004419523,8423135223,132467026,75263999,21436827294.0,130597222,235000000000.0,260334595,1150821387,252000000000.0,21758304074.0,313215779,292499354,515000000000.0,240000000000.0,34.56,237.63,272.19
5216,FT,133373825,260137033,1159203577,21724774994.0,368440.01,63,63,369412.77,10046047876,8444978968,133200168,76821799,21559090663.0,132341536,236000000000.0,262272214,1165678750,257000000000.0,21898616811.0,315671633,294536298,517000000000.0,243000000000.0,34.26,239.61,273.87
5217,FT,132924873,262661165,1156318833,21563123628.0,369095.67,31,31,368939.81,9953937205,8439005388,132691226,74710649,21510091592.0,130954973,233000000000.0,258756513,1148257702,256000000000.0,21677401631.0,313042572,292170424,516000000000.0,246000000000.0,33.65,238.65,272.3
5218,FT,132047668,262202729,1157489876,21580499390.0,370483.2,51,52,368909.51,10010735472,8461720193,131687145,74422152,21618704281.0,131903058,234000000000.0,254283367,1160220132,256000000000.0,21700840666.0,314528684,293856976,516000000000.0,237000000000.0,33.47,238.28,271.75
5219,FT,132893179,259088751,1157805011,21754859034.0,368201.19,78,79,369919.11,10060590421,8467055879,132627792,75116620,21674368040.0,133060868,235000000000.0,260367902,1160815442,258000000000.0,21810640550.0,315905851,294691432,516000000000.0,245000000000.0,34.88,238.32,273.2
5220,FT,120331235,275373704,1142394880,20952248896.0,371664.25,234,232,373045.0,9419431571,8433661054,114116495,60749314,20744780718.0,113318271,238000000000.0,281408920,1155815133,262000000000.0,20780259833.0,320280621,299406548,526000000000.0,248000000000.0,34.44,242.05,276.49
5221,FT,96721818,317432552,1152591916,20098802653.0,376473.12,2677,2678,377438.99,9108620059,8380047078,95231782,44159652,19867289316.0,94022478,240000000000.0,314226616,1153787537,262000000000.0,20044170924.0,320665931,298934216,523000000000.0,245000000000.0,33.82,241.57,275.39
5222,FT,90290148,310434045,1130461787,19452136268.0,373091.49,69,68,372550.64,8695869324,8304887592,88426668,40192439,19279325496.0,89381899,240000000000.0,312518783,1134509828,261000000000.0,19302341418.0,319794421,298461940,523000000000.0,245000000000.0,34.95,240.41,275.36
5223,FT,88096250,310235805,1123296574,19444455698.0,373650.53,34,39,373766.74,8665566856,8297851978,90322640,41115170,19223441076.0,88100651,239000000000.0,310811664,1130986661,262000000000.0,19579448151.0,318512274,297167850,520000000000.0,237000000000.0,34.73,239.54,274.27
5224,FT,89552035,312438860,1129501077,19515599896.0,372838.65,19,14,372599.85,8621026153,8295222077,89255924,40385539,19190674069.0,87301117,238000000000.0,310885073,1122387482,259000000000.0,19530401508.0,317845685,296849784,521000000000.0,240000000000.0,34.66,239.43,274.09000000000003
5225,FT,88186419,313649249,1119835301,19460829966.0,372957.29,317,317,372730.38,8608389681,8270211762,87198088,39878880,19490110728.0,88681817,238000000000.0,306889477,1129145989,259000000000.0,19351159241.0,318807243,297513020,522000000000.0,240000000000.0,34.05,240.35,274.4
5226,FT,90326469,311047117,1146963524,19368135608.0,375669.11,352,352,377350.57,8756382147,8400514738,91108708,41796600,19928913781.0,91549021,241000000000.0,311727239,1151625000,260000000000.0,19846004752.0,322992283,301563024,527000000000.0,241000000000.0,35.2,242.43,277.63
5227,FT,89052762,314865499,1132054758,19623980718.0,375102.72,12,12,373508.62,8585083220,8275013748,87276191,39970500,19301431078.0,87108208,237000000000.0,307188702,1127739531,258000000000.0,19556158785.0,317950344,296713480,521000000000.0,244000000000.0,34.99,239.4,274.39
5228,FT,88820839,313215223,1124572074,19331405868.0,372275.68,929,948,371141.06,8652078314,8246967148,88564241,41147297,19528684360.0,89414168,237000000000.0,305947398,1134628655,258000000000.0,19639499553.0,319006425,297552598,520000000000.0,241000000000.0,34.07,239.78,273.85
5229,FT,89732088,311439089,1134259280,19548126703.0,374347.4,1658,1639,375084.95,8729345720,8313930897,89390227,42268742,19360811218.0,88202409,238000000000.0,309505119,1126913522,257000000000.0,19691614618.0,317838099,296481752,519000000000.0,236000000000.0,34.65,238.49,273.14
5230,FT,244707459,264613154,1411389676,33083959449.0,354981.45,5161,5161,327926.91,23755179013,8821968343,252369044,413937204,31280092294.0,250291460,204000000000.0,209280161,1262824658,220000000000.0,31785904014.0,249926705,230265630,418000000000.0,198000000000.0,25.91,186.97,212.88
5231,FT,137461446,96194683,866688549,21977704722.0,318062.36,57800,63286,351751.4,13894094142,7470128478,124343481,211575720,23732434979.0,121733449,234000000000.0,128760823,1035892807,255000000000.0,24349982242.0,318464296,300259806,534000000000.0,255000000000.0,29.69,245.18,274.87
5232,FT,84681715,244545351,1267456734,22392957449.0,379638.95,61339,55854,371917.08,9582168940,9316846685,89136934,40382316,21985881556.0,89532342,237000000000.0,261698880,1272665234,250000000000.0,22276309284.0,317234713,296501492,517000000000.0,242000000000.0,34.52,237.04,271.56
5233,FT,90017562,255161351,1274805610,22021127955.0,371045.3,1439,1450,371056.1,9571572979,9308686095,89969368,40273481,22109287481.0,90269036,237000000000.0,259964289,1280000823,254000000000.0,22513641918.0,317561710,295893892,517000000000.0,238000000000.0,35.06,238.42,273.48
5234,FT,92071458,255139492,1281680123,22079604616.0,367618.07,998,988,366981.99,9534314938,9260425299,90278839,41079763,21836090166.0,89542073,235000000000.0,260188736,1275092928,253000000000.0,22373985609.0,315422738,294853748,516000000000.0,238000000000.0,33.96,237.57,271.53
5235,FT,90277589,254730936,1272075615,22062315137.0,370561.58,498,496,370486.73,9552482538,9288771283,90153383,39653727,21766739767.0,88393745,235000000000.0,261740349,1271229733,255000000000.0,22352815273.0,315262728,294099064,515000000000.0,237000000000.0,33.78,236.9,270.68
5236,FT,91720640,255356488,1269892083,22080646784.0,367607.38,171,171,367919.29,9580999224,9271168758,90877499,41033470,21872689658.0,90315076,235000000000.0,262345965,1272607634,254000000000.0,22219980093.0,314943405,293894930,514000000000.0,242000000000.0,34.52,236.84,271.36
5237,FT,90035460,258012393,1267683967,21982236179.0,369459.87,0,0,369881.05,9523447590,9310370366,90563618,40202792,22068235276.0,90069714,238000000000.0,264785547,1284146458,258000000000.0,22389366083.0,319091135,297684604,520000000000.0,243000000000.0,34.04,239.77,273.81
5238,FT,91018898,259050400,1281559787,22114300764.0,370898.39,1137,1247,370968.64,9478369234,9321198628,89609620,39603853,21824470534.0,88967720,237000000000.0,261426558,1272992924,256000000000.0,22201865861.0,315830989,294687876,515000000000.0,236000000000.0,34.99,237.11,272.1
5239,FT,90987699,275249842,1279565269,21178897035.0,366566.54,17875,17946,359845.46,8977124861,9139242624,87904125,39568170,19440132944.0,86314330,228000000000.0,283781863,1232272576,246000000000.0,19586918480.0,299691427,278839148,491000000000.0,225000000000.0,32.43,223.35,255.78
5240,FT,87800224,368984529,1444166224,17806926269.0,343620.1,29679,29650,327590.77,9530863941,10934129751,84519861,35654556,18631480256.0,84541106,206000000000.0,332552837,1509629221,222000000000.0,19014344996.0,254349159,235319770,431000000000.0,192000000000.0,28.81,187.8,216.61
5241,FT,441543445,145960710,2075666704,58313086640.0,302964.68,20063,19914,301814.49,35210385968,11578438283,498640275,303837424,60774488887.0,500484810,195000000000.0,132623428,1910033244,211000000000.0,62342901802.0,244863170,228672472,423000000000.0,195000000000.0,22.99,185.35,208.34
5242,FT,223263499,420622274,1249083070,22579583355.0,318620.5,7915,8385,343978.58,12838343738,7912091210,195372885,125826120,21253969667.0,189622472,234000000000.0,472622215,1387271002,255000000000.0,20951658271.0,313135664,295273846,517000000000.0,257000000000.0,34.07,234.88,268.95
5243,FT,136688290,260013710,1164581678,21813987133.0,370970.72,4875,4402,369047.98,10106142750,8414597878,134137463,75101627,21349515904.0,131874275,236000000000.0,265521820,1148959399,256000000000.0,21848327744.0,315197855,294173600,515000000000.0,253000000000.0,34.6,237.91,272.51
5244,FT,135951830,257543062,1162338932,21789948540.0,370909.71,5235,5322,371419.35,10350264737,8525971562,136211087,77132343,21907326294.0,135342131,240000000000.0,269147817,1177568140,259000000000.0,22279353687.0,319977026,298566660,522000000000.0,255000000000.0,35.27,241.36,276.63
5245,FT,134912898,257893335,1168379839,21927510436.0,372159.34,1910,1849,371763.1,10092352309,8473191610,133035027,74004477,21505255234.0,131863304,236000000000.0,260953280,1157109167,254000000000.0,21862939904.0,315409184,294293524,515000000000.0,239000000000.0,33.86,237.41,271.27
5246,FT,133322976,257354296,1151358927,21527408970.0,368350.23,1758,1735,368705.8,10022945310,8446954447,133979618,75548131,21733390611.0,132998133,235000000000.0,260220970,1158074962,256000000000.0,22047591943.0,316297353,295162602,516000000000.0,245000000000.0,34.49,238.7,273.19
5247,FT,134226757,257732871,1164039923,21763357127.0,370263.81,502,499,371269.92,10099892988,8518557950,134192898,75264143,21877217590.0,132898169,235000000000.0,260081875,1160316395,257000000000.0,21932331984.0,315824724,294954422,517000000000.0,244000000000.0,34.87,238.58,273.45
5248,FT,132659596,259002437,1154092274,21537673112.0,369021.45,5909,6020,370220.04,9967117544,8461524148,133138551,75134100,21645224196.0,133018811,236000000000.0,258309900,1155167590,259000000000.0,21624125980.0,316223624,295093876,518000000000.0,239000000000.0,34.96,239.39,274.34999999999997
5249,FT,133115908,261384813,1168611506,21857811699.0,372325.41,11107,11386,370396.0,9895840495,8463570445,131509112,75233929,21655267996.0,131192323,235000000000.0,263926790,1166209880,258000000000.0,21638007523.0,316766580,295729392,519000000000.0,235000000000.0,34.75,239.63,274.38
5250,FT,99789713,292713309,1127280173,19887060617.0,372466.55,21186,20797,373612.47,8901694415,8311818419,95144641,45768586,19610591112.0,94091014,238000000000.0,307748251,1130588298,260000000000.0,19875179048.0,319284940,298226922,523000000000.0,243000000000.0,34.71,240.67,275.38
5251,FT,88282973,306185237,1125218718,19364158030.0,372544.42,928,929,371602.87,8700010472,8255917969,89328859,40476017,19315728614.0,88116940,237000000000.0,312637232,1123519169,258000000000.0,19506646116.0,316577051,295259678,518000000000.0,240000000000.0,33.71,237.93,271.64
5252,FT,90160864,304311884,1126131074,19426477596.0,371228.79,105,103,371432.69,8724233337,8230998560,88731955,40639818,19298215217.0,88207237,238000000000.0,312681797,1123494318,258000000000.0,19590231565.0,318962324,298518136,523000000000.0,246000000000.0,35.13,240.29,275.42
5253,FT,89712536,306950306,1123403527,19525920341.0,373476.25,78,79,374154.62,8843668177,8297734357,88375228,40174274,19076729784.0,87677033,239000000000.0,309701931,1132800501,258000000000.0,19424943633.0,318169364,296282938,519000000000.0,244000000000.0,34.1,238.61,272.71000000000004
5254,FT,89656608,308514284,1129696908,19515402474.0,372793.48,50,49,372462.21,8827152850,8243986582,88927674,41370296,19289748760.0,88934284,238000000000.0,311335308,1136967467,256000000000.0,19533958581.0,317861461,296608550,522000000000.0,239000000000.0,34.49,240.28,274.77
5255,FT,89684858,309381956,1128186883,19525696650.0,373645.45,65,66,374396.04,8782032637,8269437993,88828856,40302294,19371541777.0,88396877,239000000000.0,314020152,1132530784,259000000000.0,19524128817.0,319927437,298424084,522000000000.0,242000000000.0,35.2,240.07,275.27
5256,FT,90444443,307361782,1131021065,19335008433.0,373396.48,70,69,371516.52,8655539422,8215705261,89751012,40974248,19174716240.0,87833814,236000000000.0,310652840,1119259878,256000000000.0,19648777084.0,316056292,294988848,517000000000.0,242000000000.0,34.89,238.04,272.93
5257,FT,88644586,304124899,1126075378,19459880157.0,370715.94,21,21,372071.51,8605882784,8245365160,87547860,40232392,19044877187.0,87545504,237000000000.0,302691787,1127485147,257000000000.0,19371467180.0,317335996,296450266,522000000000.0,237000000000.0,35.07,239.85,274.92
5258,FT,89028607,303684287,1115161541,19601629164.0,373273.64,19,19,373690.97,8728701827,8266106402,87978628,40123683,19160440069.0,87307649,238000000000.0,307484209,1131403465,257000000000.0,19608548311.0,318325237,297175508,521000000000.0,241000000000.0,34.83,239.25,274.08
5259,FT,97828994,298059488,1163136865,20299932209.0,369289.79,565,602,359338.38,10498923861,8273645229,108022417,95515408,20935357236.0,109834835,228000000000.0,289043775,1142833738,245000000000.0,21398735267.0,298593353,276724210,484000000000.0,226000000000.0,31.92,222.16,254.07999999999998
5260,FT,304316365,163514515,1328546036,36109436308.0,351851.12,58253,58398,365832.71,28257718459,9177383440,289775504,527738345,35775567294.0,284231749,240000000000.0,152032216,1328936361,257000000000.0,36275222693.0,305577548,288062390,538000000000.0,259000000000.0,31.05,242.16,273.21
5261,FT,63645143,197505070,1151232167,21370728440.0,383908.23,54654,54472,376679.58,8545180605,8736365928,71187539,42018249,21091763883.0,71511885,239000000000.0,217573080,1182321003,260000000000.0,21634685711.0,320987331,298297118,514000000000.0,239000000000.0,34.46,237.2,271.65999999999997
5262,FT,89951914,256180919,1271675706,21942907672.0,366122.82,49,49,367311.92,9591642305,9242343934,90115551,39970745,21766311309.0,89547302,235000000000.0,261619620,1266515154,252000000000.0,22350442685.0,314166081,293436584,516000000000.0,249000000000.0,34.55,237.07,271.62
5263,FT,91072469,262097187,1269360928,22021552060.0,370221.29,57,62,370885.54,9654560726,9306372694,89907344,39603442,21978882930.0,89641284,235000000000.0,260898035,1275010053,251000000000.0,22179532003.0,316018818,295190714,518000000000.0,246000000000.0,33.87,239.09,272.96
5264,FT,93187196,264971805,1286562959,22265530132.0,370944.86,61,56,369334.45,9765394855,9270161832,90984867,41449737,22172145253.0,91100708,235000000000.0,264548999,1282008334,254000000000.0,21953107033.0,315286656,293929062,514000000000.0,245000000000.0,33.48,235.92,269.4
5265,FT,89718462,258943741,1261517569,22097877638.0,367317.42,406,412,368000.08,9608871940,9251843595,89776954,39899266,21768245946.0,88974906,233000000000.0,262934681,1264083338,250000000000.0,21810603034.0,312830835,291712974,513000000000.0,238000000000.0,33.8,236.76,270.56
5266,FT,94517525,256643657,1268633804,22177753634.0,368750.37,3072,3073,367078.12,9832311350,9237895073,93531293,41861561,22043889213.0,93587396,236000000000.0,263654462,1289754891,252000000000.0,22535729440.0,317481717,296431296,518000000000.0,241000000000.0,34.19,239.04,273.23
5267,FT,93445648,259202057,1282490555,22202227807.0,369774.02,616,618,371964.24,9800238995,9325310662,92228722,40828191,22022864594.0,90383715,237000000000.0,268214539,1276268942,252000000000.0,22480086547.0,315070011,294366310,516000000000.0,252000000000.0,33.81,237.57,271.38
5268,FT,90766046,258176874,1266179567,21872950275.0,368757.76,2524,2872,367242.19,9556311063,9208460489,89069151,39393379,21625149536.0,88708829,234000000000.0,266724919,1264697591,251000000000.0,22002348398.0,312630821,291344802,510000000000.0,249000000000.0,33.98,234.15,268.13
5269,FT,87782458,346908452,1221649014,16064912215.0,359972.12,20194,19878,350796.38,7607440990,9023110647,83149901,37850060,14212152730.0,82096951,224000000000.0,365012954,1173938669,242000000000.0,14422505374.0,283816214,263431308,477000000000.0,234000000000.0,32.02,210.59,242.61
5270,FT,175075090,240359815,2383309310,38248911544.0,331547.78,24012,23976,317316.23,21640963438,14975120450,212701335,123781075,40752125214.0,218310643,199000000000.0,200420649,2277407918,214000000000.0,42031900223.0,243884667,226432696,422000000000.0,202000000000.0,25.23,182.45,207.67999999999998
5271,FT,515021703,311683947,1244498679,48942038792.0,320567.57,483,577,352239.16,28867337317,7875305332,482730169,318024162,45456105369.0,468469137,242000000000.0,445912742,1496212556,262000000000.0,45872721250.0,317141664,299126772,533000000000.0,267000000000.0,32.08,239.38,271.46
5272,FT,125716347,340139134,1275810019,19656681488.0,378597.26,979,880,371453.17,10250077089,8465901781,136288051,77524127,21539310546.0,134122349,239000000000.0,267091254,1164939857,259000000000.0,22032123409.0,317153153,295683458,516000000000.0,259000000000.0,34.5,237.95,272.45
5273,FT,134683155,257581975,1148336130,21566328132.0,370411.09,32,32,369829.03,10243218250,8408476439,133973171,75415997,21436141007.0,132048701,235000000000.0,265131883,1151777904,256000000000.0,21788536163.0,314325942,293420246,515000000000.0,264000000000.0,34.22,237.95,272.16999999999996
5274,FT,135412684,258270329,1157175242,21708373700.0,367349.3,724,724,368363.38,10230606549,8424612110,134524400,76703942,21742099210.0,133188879,235000000000.0,264315590,1163779008,256000000000.0,21952353065.0,315004081,294208418,517000000000.0,256000000000.0,35.02,239.0,274.02
5275,FT,133545289,260660230,1158953931,21771896473.0,370137.63,1035,1125,371022.02,10078314224,8474889058,132758989,74505415,21521961632.0,133046614,238000000000.0,259976107,1163547984,256000000000.0,21938764501.0,316818750,295736700,520000000000.0,245000000000.0,34.58,240.67,275.25
5276,FT,134617593,260971304,1165878714,21978580810.0,372915.14,1285,1195,371873.25,10048658583,8504241351,133140467,74251150,21590627348.0,132633742,237000000000.0,258028515,1155035195,257000000000.0,21875846469.0,315847084,294704788,515000000000.0,238000000000.0,34.61,237.37,271.98
5277,FT,133017488,255337705,1159820901,21702627329.0,369660.45,3299,3306,369142.94,10075937270,8483520325,134046621,76063685,21605013080.0,133477525,237000000000.0,259629431,1164924561,258000000000.0,21921762311.0,316114148,295152298,518000000000.0,237000000000.0,34.3,240.23,274.53
5278,FT,133043480,258455129,1155619683,21731830065.0,370711.98,5610,5706,371870.54,10037610776,8482749415,133748655,74997803,21529057776.0,132840016,238000000000.0,262119339,1164395576,259000000000.0,22012292262.0,318747782,297242722,522000000000.0,243000000000.0,34.49,240.33,274.82
5279,FT,114570727,286547492,1151727139,20706613277.0,374044.01,18759,18667,373643.11,9436328969,8405500118,106857599,54487855,20528978980.0,105728676,236000000000.0,299335687,1148677768,255000000000.0,20415982788.0,316828518,295787170,518000000000.0,250000000000.0,34.17,239.03,273.2
5280,FT,90546951,305731687,1120919986,19293147745.0,371417.04,1504,1497,373163.75,8814092540,8256951279,89810564,40415546,19392766041.0,88033810,235000000000.0,319565654,1123815546,253000000000.0,19707721095.0,317668589,296742362,522000000000.0,257000000000.0,35.0,240.49,275.49
5281,FT,89210882,310377734,1127439051,19479860458.0,373895.66,574,570,374700.95,8816900364,8270989697,88373159,40488932,19389432881.0,87581122,237000000000.0,315050796,1132536579,256000000000.0,19736826728.0,320115845,298757396,525000000000.0,253000000000.0,35.26,241.2,276.46
5282,FT,89972490,311034305,1136625280,19578778081.0,374165.31,225,225,373212.96,8725827395,8290023830,89481467,41678006,19591340823.0,89332911,236000000000.0,309213357,1137500360,257000000000.0,19574348724.0,317775842,296328354,519000000000.0,244000000000.0,34.76,239.42,274.18
5283,FT,86668244,310717930,1126674063,19256277925.0,371800.17,1161,1163,370775.59,8379966562,8202480108,87515200,40074321,19283838136.0,86872907,236000000000.0,304606040,1112844129,257000000000.0,19483999272.0,317185188,296162412,519000000000.0,237000000000.0,34.92,238.48,273.4
5284,FT,89174095,313757115,1124418167,19596311449.0,373685.77,3974,3974,374841.26,8801577521,8309614570,89927251,41929823,19441211695.0,90076284,241000000000.0,311089754,1141054545,258000000000.0,19780308849.0,320830652,299493866,525000000000.0,242000000000.0,35.36,241.82,277.18
5285,FT,89956454,317193670,1138027614,19570801089.0,376134.14,1205,1206,376025.9,8693746918,8355091517,89569576,41351959,19533353931.0,89800252,242000000000.0,314743790,1133567071,259000000000.0,19679451443.0,321654975,300182078,524000000000.0,240000000000.0,34.45,241.04,275.49
5286,FT,89529294,317697156,1133396477,19543711277.0,374201.8,4010,4010,373522.52,8583699542,8257860200,88490049,40346967,19237581357.0,87992375,240000000000.0,312110702,1123174986,258000000000.0,19582647101.0,320850901,299696180,524000000000.0,241000000000.0,34.93,240.99,275.92
5287,FT,89549506,314791614,1128784787,19831794156.0,374426.6,4311,4313,375311.98,8873112819,8373178012,89470791,41696839,19322650140.0,90025902,242000000000.0,308649065,1149071058,258000000000.0,19568186602.0,321619229,300097560,525000000000.0,238000000000.0,34.25,241.57,275.82
5288,FT,90745329,319242938,1130406525,19757010563.0,374732.22,4356,4419,372026.87,9061751190,8275429136,91379430,51305833,19666369438.0,91771326,237000000000.0,302286174,1129604881,255000000000.0,19888681887.0,314752635,293008296,510000000000.0,234000000000.0,33.43,233.98,267.40999999999997
5289,FT,322990508,211469539,1426126162,38327563654.0,369807.27,97902,98140,380635.78,30575733213,9754903698,313142245,575014219,38810990218.0,313865774,250000000000.0,184257987,1463096471,270000000000.0,38888840815.0,315416378,296046744,550000000000.0,254000000000.0,29.1,246.79,275.89
5290,FT,57248659,185790666,1127236010,21469955789.0,390811.36,66192,65887,380902.71,8196761792,8574141304,63010892,41718385,20609841825.0,63231715,243000000000.0,201416194,1138248963,259000000000.0,21069792456.0,325924360,303091012,519000000000.0,239000000000.0,34.49,239.35,273.84
5291,FT,90592775,261838856,1280510592,22213577018.0,370741.61,779,779,368814.37,9605901556,9255998659,89989729,39830174,21727797404.0,89155001,235000000000.0,261425196,1265895111,254000000000.0,21955856596.0,313605315,292477612,512000000000.0,242000000000.0,34.35,235.35,269.7
5292,FT,90787544,256417574,1271728409,22019251685.0,368162.54,621,621,368889.78,9635235761,9301846840,90853896,40776227,22023057095.0,90159851,236000000000.0,265029551,1282012636,257000000000.0,22439961579.0,316730783,295809878,518000000000.0,251000000000.0,34.21,239.55,273.76
5293,FT,90668468,257114474,1277092969,22078062485.0,370368.93,140,142,371343.61,9607070064,9327665066,90435672,40357656,22023811020.0,90037150,237000000000.0,266551496,1280876022,255000000000.0,22290981644.0,316865816,296018968,519000000000.0,252000000000.0,34.86,237.59,272.45
5294,FT,91212355,261332086,1284022630,22201537689.0,370081.93,64,61,369141.53,9526554218,9287548198,90475850,40742831,21798215710.0,90057806,236000000000.0,262795985,1281446907,258000000000.0,22410892573.0,315616561,294649950,516000000000.0,247000000000.0,34.32,238.58,272.90000000000003
5295,FT,89380491,260805121,1272483245,22071051357.0,369751.87,27,28,369668.21,9448645157,9272559552,89562936,39835169,21834413510.0,89097445,234000000000.0,262681099,1270438003,257000000000.0,22141652598.0,314052541,292466622,513000000000.0,250000000000.0,34.01,235.22,269.23
5296,FT,89596884,261334854,1264864719,21897990964.0,367729.51,66,65,367279.57,9498389526,9212801911,89331253,39640282,21605282307.0,88615983,233000000000.0,263553367,1263364883,251000000000.0,22007696215.0,312442315,291705778,513000000000.0,249000000000.0,34.18,236.67,270.84999999999997
